,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
368,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1212/PK_128_log_bins.npy,0.3547,0.052410000000000005,0.6061,1.1159,0.9379
369,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1446/PK_128_log_bins.npy,0.35250000000000004,0.04327,0.8925000000000001,1.1699,0.9045
370,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/326/PK_128_log_bins.npy,0.1769,0.032529999999999996,0.8815000000000001,0.9719,0.7619
371,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/811/PK_128_log_bins.npy,0.36250000000000004,0.052250000000000005,0.6765,1.0967,0.7755
372,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/322/PK_128_log_bins.npy,0.2571,0.06429000000000001,0.8741000000000001,1.0877,0.9897
373,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/716/PK_128_log_bins.npy,0.41870000000000007,0.059030000000000006,0.6809000000000001,0.8941,0.7779
374,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1355/PK_128_log_bins.npy,0.37350000000000005,0.051210000000000006,0.8003,0.8733,0.6563
375,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1579/PK_128_log_bins.npy,0.22210000000000002,0.04173,0.8177000000000001,0.9735,0.6518999999999999
376,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/461/PK_128_log_bins.npy,0.27370000000000005,0.05037,0.8113,0.9425,0.9091
377,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/425/PK_128_log_bins.npy,0.19490000000000002,0.03777,0.8727,1.0929,0.6306999999999999
378,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1101/PK_128_log_bins.npy,0.23410000000000003,0.05657000000000001,0.5499,1.0625,0.8865000000000001
379,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/122/PK_128_log_bins.npy,0.37650000000000006,0.06457,0.5187,0.8979,0.6375
380,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/883/PK_128_log_bins.npy,0.3671000000000001,0.040150000000000005,0.7195,1.0033,0.6001
381,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/446/PK_128_log_bins.npy,0.12830000000000003,0.04593,0.6145,1.1661,0.8425
382,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/48/PK_128_log_bins.npy,0.47050000000000003,0.06865000000000002,0.7573000000000001,0.9833000000000001,0.6703
383,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1197/PK_128_log_bins.npy,0.3065,0.054270000000000006,0.6259,1.0997,0.9871
384,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/866/PK_128_log_bins.npy,0.18150000000000002,0.056150000000000005,0.7579,0.8021,0.7797000000000001
385,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1374/PK_128_log_bins.npy,0.47530000000000006,0.06301000000000001,0.5039,0.9439,0.9447
386,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1263/PK_128_log_bins.npy,0.2335,0.03835,0.7845,0.9345,0.6531
387,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/503/PK_128_log_bins.npy,0.49750000000000005,0.052110000000000004,0.5837,0.8675,0.7743
388,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1366/PK_128_log_bins.npy,0.4669,0.04415,0.7693000000000001,1.1033,0.8803
389,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1752/PK_128_log_bins.npy,0.3931,0.06965,0.8839,1.1085,0.8893
390,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/298/PK_128_log_bins.npy,0.43090000000000006,0.06475,0.5719,0.8615,0.7233
391,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/52/PK_128_log_bins.npy,0.4267000000000001,0.04623000000000001,0.6405000000000001,0.9515,0.9419
392,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1859/PK_128_log_bins.npy,0.4557000000000001,0.04951,0.6071,0.8017000000000001,0.9249
393,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1337/PK_128_log_bins.npy,0.2943,0.03677,0.6377,0.9369000000000001,0.7579
394,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1336/PK_128_log_bins.npy,0.18170000000000003,0.044289999999999996,0.7397,1.0359,0.6877
395,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/638/PK_128_log_bins.npy,0.3399,0.03869,0.8631,0.9627,0.9511000000000001
396,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/360/PK_128_log_bins.npy,0.10750000000000001,0.05267000000000001,0.5219,0.8095,0.6391
397,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1810/PK_128_log_bins.npy,0.38870000000000005,0.06955,0.8685,0.9011,0.7909
398,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1743/PK_128_log_bins.npy,0.12630000000000002,0.06859000000000001,0.8916999999999999,1.0135,0.9657
399,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/563/PK_128_log_bins.npy,0.11950000000000001,0.06809000000000001,0.6623,0.8389,0.9899
400,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/582/PK_128_log_bins.npy,0.27170000000000005,0.06017000000000001,0.8021,1.0469,0.6911
401,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/159/PK_128_log_bins.npy,0.46430000000000005,0.04303,0.6901,1.1009,0.7571
402,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1827/PK_128_log_bins.npy,0.3539,0.06139000000000001,0.6681,0.8327,0.6243
403,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/318/PK_128_log_bins.npy,0.1761,0.042230000000000004,0.7979,1.0745,0.9661
404,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/708/PK_128_log_bins.npy,0.4729,0.03821,0.6143000000000001,0.9480999999999999,0.7871
405,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/532/PK_128_log_bins.npy,0.2167,0.042370000000000005,0.7445,1.1977,0.7745
406,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/485/PK_128_log_bins.npy,0.3105,0.04351,0.6303,0.9487,0.9153
407,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/251/PK_128_log_bins.npy,0.23210000000000003,0.03763,0.8689,0.9317,0.7475
408,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1490/PK_128_log_bins.npy,0.1023,0.04669,0.6861,1.1617,0.7629
409,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1433/PK_128_log_bins.npy,0.11170000000000001,0.04265,0.5539000000000001,1.1315,0.7111000000000001
410,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/190/PK_128_log_bins.npy,0.3003,0.03487,0.6289,0.9333,0.9981
411,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1837/PK_128_log_bins.npy,0.2243,0.044770000000000004,0.5477,0.9167,0.9360999999999999
412,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/616/PK_128_log_bins.npy,0.35430000000000006,0.03491,0.8219000000000001,0.9991,0.9431
413,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1484/PK_128_log_bins.npy,0.4789,0.06691,0.8737,0.9871,0.8395
414,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/578/PK_128_log_bins.npy,0.4063,0.06913000000000001,0.7597,0.8947,0.6054999999999999
415,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/351/PK_128_log_bins.npy,0.4377,0.06599000000000001,0.8633,1.1731,0.7831
416,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1218/PK_128_log_bins.npy,0.1799,0.06455,0.5699,0.8473,0.9713
417,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1422/PK_128_log_bins.npy,0.1293,0.059750000000000004,0.7219,1.1595,0.7083
418,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1362/PK_128_log_bins.npy,0.13770000000000002,0.035930000000000004,0.7377,0.9981,0.9009
419,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/942/PK_128_log_bins.npy,0.1539,0.03701,0.5535,0.9469,0.8131
420,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1612/PK_128_log_bins.npy,0.44730000000000003,0.05011,0.5671,1.0713,0.9125
421,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/253/PK_128_log_bins.npy,0.10950000000000001,0.05093,0.5565,0.9924999999999999,0.7365
422,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1055/PK_128_log_bins.npy,0.3257,0.06983,0.5835,0.9813000000000001,0.6678999999999999
423,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/299/PK_128_log_bins.npy,0.4235000000000001,0.055150000000000005,0.6055,1.1473,0.6403
424,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1592/PK_128_log_bins.npy,0.47630000000000006,0.051530000000000006,0.7583,1.0079,0.8007
425,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/568/PK_128_log_bins.npy,0.29790000000000005,0.04413,0.8190999999999999,0.9057000000000001,0.9631000000000001
426,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/840/PK_128_log_bins.npy,0.33330000000000004,0.05761000000000001,0.7821,1.0181,0.7417
427,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/692/PK_128_log_bins.npy,0.1819,0.04421,0.6761,1.0987,0.8658999999999999
428,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1526/PK_128_log_bins.npy,0.4547,0.030369999999999998,0.6167,0.8967,0.9529
429,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/565/PK_128_log_bins.npy,0.20230000000000004,0.060770000000000005,0.8805000000000001,0.9353,0.8961
430,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1571/PK_128_log_bins.npy,0.2419,0.06055000000000001,0.5911,0.9817,0.8507
431,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/271/PK_128_log_bins.npy,0.1267,0.047990000000000005,0.5797,1.0405,0.9455
432,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/214/PK_128_log_bins.npy,0.25470000000000004,0.058550000000000005,0.7643,0.8133,0.7885
433,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1465/PK_128_log_bins.npy,0.41790000000000005,0.05103,0.5031,1.0895,0.6081
434,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1180/PK_128_log_bins.npy,0.3415,0.04557,0.8013,1.0219,0.6717
435,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/536/PK_128_log_bins.npy,0.21070000000000003,0.03639,0.5891,0.9143,0.8557
436,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1376/PK_128_log_bins.npy,0.48350000000000004,0.06727000000000001,0.5617,1.1721,0.7141
437,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/618/PK_128_log_bins.npy,0.1991,0.04081,0.5661,0.8163,0.9395
438,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/667/PK_128_log_bins.npy,0.2231,0.06993000000000002,0.6107,1.0796999999999999,0.8017000000000001
439,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/526/PK_128_log_bins.npy,0.24150000000000002,0.06829000000000002,0.7823,0.9253,0.9879
440,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1192/PK_128_log_bins.npy,0.3951,0.057010000000000005,0.6731,1.0327,0.8841
441,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1843/PK_128_log_bins.npy,0.38029999999999997,0.05391,0.8297000000000001,0.8313,0.9075
442,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1368/PK_128_log_bins.npy,0.3163,0.053610000000000005,0.6805,0.9585,0.9277
443,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/672/PK_128_log_bins.npy,0.4701000000000001,0.03069,0.8873,1.0147,0.7015
444,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/4/PK_128_log_bins.npy,0.1433,0.06347,0.6127,1.1501000000000001,0.7699
445,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/204/PK_128_log_bins.npy,0.25329999999999997,0.059370000000000006,0.5153,1.1313,0.9901
446,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/958/PK_128_log_bins.npy,0.3219000000000001,0.04725,0.6995,0.9811,0.7039
447,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/408/PK_128_log_bins.npy,0.12190000000000001,0.054950000000000006,0.8649,1.0065,0.6183
448,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/434/PK_128_log_bins.npy,0.39890000000000003,0.052770000000000004,0.6479,0.9103,0.8561
449,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/764/PK_128_log_bins.npy,0.33030000000000004,0.06813000000000001,0.8641000000000001,0.8523000000000001,0.8634999999999999
450,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/219/PK_128_log_bins.npy,0.4787,0.06987000000000002,0.6369,1.0189,0.9425
451,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/971/PK_128_log_bins.npy,0.2969,0.057330000000000006,0.8345,0.8869,0.8352999999999999
452,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/457/PK_128_log_bins.npy,0.2653,0.04171,0.6431,0.9537,0.7049
453,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1467/PK_128_log_bins.npy,0.1547,0.06895000000000001,0.8307,1.1311,0.8297
454,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1842/PK_128_log_bins.npy,0.2531,0.04367,0.6980999999999999,1.1397,0.7077
455,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1161/PK_128_log_bins.npy,0.3991,0.04553,0.8413,0.8965000000000001,0.7241
456,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1588/PK_128_log_bins.npy,0.42510000000000003,0.03249,0.5129,1.1329,0.6783
457,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/970/PK_128_log_bins.npy,0.4405,0.04521,0.5551,0.9797,0.8565
458,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1813/PK_128_log_bins.npy,0.3167,0.03433,0.7761,1.0321,0.9543
459,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1146/PK_128_log_bins.npy,0.26630000000000004,0.05117000000000001,0.6839,0.8051,0.8587
460,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/615/PK_128_log_bins.npy,0.48030000000000006,0.06283000000000001,0.6347,0.9835,0.7853
461,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1454/PK_128_log_bins.npy,0.34630000000000005,0.032869999999999996,0.5901000000000001,1.1644999999999999,0.6171
462,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/481/PK_128_log_bins.npy,0.3249,0.06689,0.7181,1.1041,0.9943
463,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/268/PK_128_log_bins.npy,0.4817,0.04629,0.7879,1.0525,0.6919
464,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/712/PK_128_log_bins.npy,0.3529,0.03409,0.6751,1.1766999999999999,0.9739
465,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/31/PK_128_log_bins.npy,0.4083,0.03347,0.6471,1.1835,0.9961
466,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1593/PK_128_log_bins.npy,0.1169,0.03985,0.8859,1.0427,0.6103
467,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1972/PK_128_log_bins.npy,0.2763,0.03941,0.6521,1.0817,0.7107
468,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1993/PK_128_log_bins.npy,0.30910000000000004,0.03211,0.5673,1.1053,0.9285
469,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/478/PK_128_log_bins.npy,0.1751,0.03133,0.5373,0.9198999999999999,0.8767
470,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1463/PK_128_log_bins.npy,0.47850000000000004,0.04027,0.8551,0.9951,0.8413
471,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/992/PK_128_log_bins.npy,0.1429,0.04335,0.6291,0.9587,0.6311
472,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1412/PK_128_log_bins.npy,0.4113,0.033729999999999996,0.7839,1.1829,0.6957
473,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/825/PK_128_log_bins.npy,0.4837,0.05917,0.5599,1.0143,0.6698999999999999
474,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1473/PK_128_log_bins.npy,0.1383,0.045910000000000006,0.8067,1.0371,0.8738999999999999
475,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/347/PK_128_log_bins.npy,0.1935,0.05183,0.7511000000000001,0.9751,0.6875
476,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1838/PK_128_log_bins.npy,0.3813000000000001,0.04915,0.7303,0.8883,0.9271
477,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1773/PK_128_log_bins.npy,0.4025000000000001,0.06931000000000001,0.8163,1.1749,0.6107
478,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1274/PK_128_log_bins.npy,0.21530000000000002,0.04679,0.5739,1.1957,0.7259
479,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/905/PK_128_log_bins.npy,0.4515,0.04621,0.7435,1.1863,0.6037
480,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1992/PK_128_log_bins.npy,0.1499,0.03475,0.8141,1.1023,0.6011
481,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1109/PK_128_log_bins.npy,0.31210000000000004,0.03323,0.8121,0.9181,0.6247
482,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1014/PK_128_log_bins.npy,0.23610000000000003,0.04753,0.7507,0.8761,0.7591
483,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1687/PK_128_log_bins.npy,0.4043,0.04215,0.5941000000000001,1.0163,0.9477
484,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/489/PK_128_log_bins.npy,0.31589999999999996,0.06621,0.7771,0.8687,0.8525
485,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/89/PK_128_log_bins.npy,0.4203,0.05911000000000001,0.7891,0.9101,0.7967
486,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/966/PK_128_log_bins.npy,0.2283,0.03597,0.7951,1.1387,0.6234999999999999
487,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/769/PK_128_log_bins.npy,0.4769,0.053790000000000004,0.5921000000000001,1.0483,0.7617
488,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1459/PK_128_log_bins.npy,0.14750000000000002,0.06449,0.5763,1.0075,0.8851
489,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1461/PK_128_log_bins.npy,0.42690000000000006,0.042550000000000004,0.5105,0.8155,0.8585
490,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/177/PK_128_log_bins.npy,0.32530000000000003,0.06957,0.6559,1.1191,0.7815
491,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/311/PK_128_log_bins.npy,0.4555,0.06235000000000001,0.6187,0.8887,0.8514999999999999
492,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/989/PK_128_log_bins.npy,0.3245,0.06555,0.6045,0.9169,0.7025
493,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/620/PK_128_log_bins.npy,0.33209999999999995,0.06781000000000001,0.5715,1.1357,0.7045
494,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1170/PK_128_log_bins.npy,0.1627,0.06397,0.6411,0.8803000000000001,0.9480999999999999
495,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/936/PK_128_log_bins.npy,0.16010000000000002,0.05611,0.6361,0.9457,0.9177
496,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1524/PK_128_log_bins.npy,0.13490000000000002,0.06459000000000001,0.8553,1.0979,0.7527
497,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1415/PK_128_log_bins.npy,0.21110000000000004,0.03333,0.7102999999999999,1.1277,0.9563
498,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1223/PK_128_log_bins.npy,0.46530000000000005,0.058170000000000006,0.6879,1.0425,0.9179
499,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1548/PK_128_log_bins.npy,0.3005,0.059090000000000004,0.7849,1.0101,0.7741
500,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1045/PK_128_log_bins.npy,0.4969,0.04369000000000001,0.8053,0.9097000000000001,0.6003
501,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/937/PK_128_log_bins.npy,0.2017,0.05059,0.6639,0.9015000000000001,0.9959
502,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1658/PK_128_log_bins.npy,0.15150000000000002,0.045230000000000006,0.8723000000000001,1.1482999999999999,0.7545
503,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/529/PK_128_log_bins.npy,0.31610000000000005,0.05541000000000001,0.5103,1.0027,0.9243
504,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/895/PK_128_log_bins.npy,0.38370000000000004,0.06423000000000001,0.7447,1.0053,0.8375
505,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1191/PK_128_log_bins.npy,0.35230000000000006,0.054970000000000005,0.8499000000000001,0.8773,0.6441
506,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1128/PK_128_log_bins.npy,0.3117,0.05763,0.7221,1.0001,0.7997
507,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/953/PK_128_log_bins.npy,0.3853,0.03973,0.6359,0.9003,0.8833
508,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/596/PK_128_log_bins.npy,0.23650000000000004,0.045770000000000005,0.7825,0.9497,0.6613
509,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/302/PK_128_log_bins.npy,0.2503,0.060950000000000004,0.7685,0.9935,0.9071
510,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/676/PK_128_log_bins.npy,0.1849,0.06321000000000002,0.8230999999999999,0.9899,0.9779
511,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1052/PK_128_log_bins.npy,0.45210000000000006,0.03531,0.8941,0.8553000000000001,0.6316999999999999
512,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/171/PK_128_log_bins.npy,0.4993000000000001,0.03921,0.7999,0.8501000000000001,0.6493
513,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/412/PK_128_log_bins.npy,0.46810000000000007,0.04043,0.6161,0.9929,0.8783000000000001
514,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1800/PK_128_log_bins.npy,0.13570000000000002,0.03769,0.8425,1.0329,0.6433
515,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/518/PK_128_log_bins.npy,0.23750000000000002,0.034409999999999996,0.8593,0.9301,0.9001
516,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/884/PK_128_log_bins.npy,0.2713,0.043230000000000005,0.7021,0.9855,0.7413
517,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/270/PK_128_log_bins.npy,0.1995,0.06945000000000001,0.5543,1.0893,0.8053
518,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/948/PK_128_log_bins.npy,0.1145,0.05051,0.8623000000000001,0.8581000000000001,0.6697
519,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1292/PK_128_log_bins.npy,0.16310000000000002,0.06811,0.5357,1.1135,0.7277
520,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1973/PK_128_log_bins.npy,0.3053,0.06199,0.5691,0.8765000000000001,0.8594999999999999
521,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1916/PK_128_log_bins.npy,0.3511000000000001,0.050949999999999995,0.7799,1.1513,0.9815
522,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1301/PK_128_log_bins.npy,0.3255,0.057850000000000006,0.7381,1.0171000000000001,0.8985000000000001
523,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1063/PK_128_log_bins.npy,0.3491,0.06505,0.8247,0.8561000000000001,0.8439
524,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1874/PK_128_log_bins.npy,0.1449,0.03727,0.7101,0.9243,0.6014999999999999
525,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1804/PK_128_log_bins.npy,0.3901,0.06647,0.7571,1.0715,0.9061
526,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1439/PK_128_log_bins.npy,0.39990000000000003,0.03043,0.7567,0.9753000000000001,0.6638999999999999
527,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/871/PK_128_log_bins.npy,0.1419,0.048530000000000004,0.6159,0.8143,0.6429
528,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1136/PK_128_log_bins.npy,0.18910000000000002,0.045790000000000004,0.7721,0.8509,0.7706999999999999
529,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1845/PK_128_log_bins.npy,0.2661,0.04697,0.6349,0.8171,0.9135
530,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/378/PK_128_log_bins.npy,0.2259,0.03443,0.6243,0.8507,0.6044999999999999
531,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/602/PK_128_log_bins.npy,0.49150000000000005,0.06367,0.7995000000000001,0.9903,0.6373
532,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1538/PK_128_log_bins.npy,0.3689,0.03537,0.5113,1.1843,0.6419
533,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/154/PK_128_log_bins.npy,0.1509,0.06409000000000001,0.6967,0.9979,0.6693
534,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/192/PK_128_log_bins.npy,0.2801,0.06989000000000001,0.5275,1.1503,0.6731
535,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1126/PK_128_log_bins.npy,0.4477000000000001,0.04071,0.7365,0.9959,0.6363
536,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/473/PK_128_log_bins.npy,0.3943,0.059710000000000006,0.8209,1.0235,0.8855
537,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1671/PK_128_log_bins.npy,0.17170000000000002,0.04261,0.5791,1.1447,0.8860999999999999
538,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1977/PK_128_log_bins.npy,0.15650000000000003,0.03297,0.6927,0.9887,0.6927
539,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/704/PK_128_log_bins.npy,0.19870000000000002,0.044590000000000005,0.5601,1.1707,0.7665
540,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/308/PK_128_log_bins.npy,0.3477,0.03757,0.5775,1.0651,0.9433
541,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1419/PK_128_log_bins.npy,0.11710000000000001,0.05799000000000001,0.7393,1.1583,0.8836999999999999
542,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1070/PK_128_log_bins.npy,0.25670000000000004,0.054610000000000006,0.8419000000000001,0.8655,0.8237
543,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/1359/PK_128_log_bins.npy,0.19590000000000002,0.06795000000000001,0.5115,0.8211,0.7293000000000001
544,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/381/PK_128_log_bins.npy,0.4867,0.03691,0.8949,1.0063,0.6962999999999999
545,/data74/anirban/Quijote/LH_data_128/PK/128/log_bins/759/PK_128_log_bins.npy,0.1187,0.03987,0.8545,0.8813,0.8896999999999999
